Table,Year,Month,Week,Year_Week,Year_Month,Row_Title,Full_Title,Title_Core,Title_Type,Value,Title_Type Tagging
Table248,2020,9,40,2020_40,2020_09,Bottom 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,9,40,2020_40,2020_09,Bottom 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,9,40,2020_40,2020_09,Mean,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,9,40,2020_40,2020_09,S.D,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,9,40,2020_40,2020_09,S.E,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Base,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,51.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(10) Cost the most,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(9) 9,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(8) 8,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,4.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(7) 7,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,16.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(6) 6,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,14.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(5) 5,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,39.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(4) 4,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,4.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(3) 3,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,4.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(2) 2,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(1) 1,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,41,2020_41,2020_10,(0) Cost the least,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Not Answer,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,16.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Top 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Top 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,6.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Top 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,35.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Bottom 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,10.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Bottom 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Bottom 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,10,41,2020_41,2020_10,Mean,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,4.69,By Brand
Table248,2020,10,41,2020_41,2020_10,S.D,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.4,By Brand
Table248,2020,10,41,2020_41,2020_10,S.E,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.34,By Brand
Table248,2020,10,42,2020_42,2020_10,Base,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(10) Cost the most,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(9) 9,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(8) 8,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(7) 7,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(6) 6,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(5) 5,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(4) 4,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(3) 3,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(2) 2,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(1) 1,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,(0) Cost the least,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Not Answer,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Top 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Top 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Top 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Bottom 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Bottom 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Bottom 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,Mean,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,S.D,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,42,2020_42,2020_10,S.E,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Base,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(10) Cost the most,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(9) 9,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(8) 8,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(7) 7,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(6) 6,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(5) 5,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(4) 4,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(3) 3,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(2) 2,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(1) 1,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,(0) Cost the least,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Not Answer,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Top 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Top 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Top 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Bottom 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Bottom 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Bottom 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,Mean,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,S.D,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,43,2020_43,2020_10,S.E,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Base,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(10) Cost the most,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(9) 9,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(8) 8,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(7) 7,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(6) 6,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(5) 5,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(4) 4,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(3) 3,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(2) 2,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(1) 1,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,(0) Cost the least,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Not Answer,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Top 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Top 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Top 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Bottom 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Bottom 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Bottom 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,Mean,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,S.D,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,10,44,2020_44,2020_10,S.E,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Base,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,50.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(10) Cost the most,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(9) 9,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(8) 8,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,10.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(7) 7,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,14.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(6) 6,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,16.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(5) 5,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,40.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(4) 4,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,4.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(3) 3,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(2) 2,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(1) 1,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,11,45,2020_45,2020_11,(0) Cost the least,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Not Answer,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,12.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Top 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Top 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,12.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Top 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,42.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Bottom 5 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,6.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Bottom 2 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Bottom 3 Boxes,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.0,By Brand
Table248,2020,11,45,2020_45,2020_11,Mean,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,5.12,By Brand
Table248,2020,11,45,2020_45,2020_11,S.D,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,2.29,By Brand
Table248,2020,11,45,2020_45,2020_11,S.E,(BP5) Price  (SA)  Sunkist            ,Price,Sunkist,0.32,By Brand
Table249,2020,3,13,2020_13,2020_03,Base,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,52.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(10) Cost the most,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(9) 9,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(8) 8,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,6.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(7) 7,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,13.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(6) 6,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,8.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(5) 5,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,19.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(4) 4,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,17.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(3) 3,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,4.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(2) 2,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,4.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(1) 1,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,13,2020_13,2020_03,(0) Cost the least,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,8.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Not Answer,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,21.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Top 2 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Top 3 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,6.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Top 5 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,27.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Bottom 5 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,33.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Bottom 2 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,8.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Bottom 3 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,12.0,By Brand
Table249,2020,3,13,2020_13,2020_03,Mean,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,3.71,By Brand
Table249,2020,3,13,2020_13,2020_03,S.D,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,2.74,By Brand
Table249,2020,3,13,2020_13,2020_03,S.E,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.38,By Brand
Table249,2020,3,14,2020_14,2020_03,Base,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(10) Cost the most,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(9) 9,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(8) 8,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(7) 7,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(6) 6,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(5) 5,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(4) 4,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(3) 3,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(2) 2,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(1) 1,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,(0) Cost the least,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Not Answer,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Top 2 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Top 3 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Top 5 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Bottom 5 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Bottom 2 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Bottom 3 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,Mean,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,S.D,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,3,14,2020_14,2020_03,S.E,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Base,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(10) Cost the most,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(9) 9,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(8) 8,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(7) 7,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(6) 6,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(5) 5,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(4) 4,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(3) 3,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(2) 2,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(1) 1,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,(0) Cost the least,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Not Answer,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Top 2 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Top 3 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Top 5 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Bottom 5 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Bottom 2 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Bottom 3 Boxes,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,Mean,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,S.D,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,15,2020_15,2020_04,S.E,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,16,2020_16,2020_04,Base,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,16,2020_16,2020_04,(10) Cost the most,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,16,2020_16,2020_04,(9) 9,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,16,2020_16,2020_04,(8) 8,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
Table249,2020,4,16,2020_16,2020_04,(7) 7,(BP5) Price  (SA)  TOPVALU AEON Fruit            ,Price,TOPVALU AEON Fruit,0.0,By Brand
